"listing_id";"listing_name";"brand";"listing_description";"condition";"size";"listing_url";"colour";"favorite";"views";"location";"price";"price_tax";"total_price";"payment_option";"upload_time";"processed_at";"username";"rating";"reviewsCount";"followers";"following";"lastSeen";"wardrobeQuantity";"category_id"
"6121256809";"";"";"";"";"";"https://www.vinted.nl/items/6121256809-leuke-mooie-rok";"";"0";"0";"Baarn, Nederland";"0";"0.85";"3.85";"";"";"2025-04-11T08:26:19.318Z";"blond1981";"4.9";"362";"10";"16";"";"64";"198"
"6112084751";"Mint groene trui Nike";"";"Mint hoodie Nike
Goede staat";"Very good";"XXL";"https://www.vinted.nl/items/6112084751-mint-groene-trui-nike";"Green, Mint";"0";"25";"Delft, Nederland";"15";"1.45";"16.45";"";"2 days ago";"2025-04-10T23:04:19.101Z";"muyonie";"5";"11";"1";"0";"";"20";"267"
"5955862509";"Zwart body";"";"Amper gedragen";"Good";"XS / 34 / 6";"https://www.vinted.nl/items/5955862509-zwart-body";"Black";"0";"0";"Heiloo, Nederland";"5";"0.95";"5.95";"";"4 weeks ago";"2025-04-11T07:48:22.822Z";"debbieharkmans";"4.9";"25";"15";"5";"";"83";"1835"
"5932112456";"Magnetisch puzzelboekje 3 in 1";"";"Nieuw!

#find_yourself_puzzle";"New without tags";"";"https://www.vinted.nl/items/5932112456-magnetisch-puzzelboekje-3-in-1";"";"0";"6";"";"6";"1";"7";"";"4 weeks ago";"2025-04-10T22:22:47.083Z";"";"";"";"";"";"";"";"3226"
"5912289075";"Zara jas";"";"Maat 86
Zeer nette staat";"Very good";"18-24 months / 86 cm";"https://www.vinted.nl/items/5912289075-zara-jas";"Beige, Blue";"1";"90";"Waalwijk, Nederland";"7.5";"1.08";"8.58";"";"5 weeks ago";"2025-04-10T17:42:24.357Z";"annelijnn93";"4.5";"118";"10";"1";"";"84";"2575"
"6086543121";"T-shirt/top";"";"Nieuw";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/6086543121-t-shirttop";"Black";"0";"5";"Rotterdam, Nederland";"3.5";"0.88";"4.38";"";"6 days ago";"2025-04-10T23:12:21.011Z";"dduszka";"5";"104";"4";"0";"";"107";"221"
"4560680788";"Only jurk S";"";"Kleur Wit crème";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/4560680788-only-jurk-s";"White, Cream";"0";"7";"Nederland";"7";"1.05";"8.05";"";"10 months ago";"2025-04-11T09:03:17.150Z";"che3101";"4.9";"352";"19";"1";"";"556";"1065"
"5997642519";"Meisjes t shirt maat 14(164) cars";"";"Goede staat";"Good";"14 years / 164 cm";"https://www.vinted.nl/items/5997642519-meisjes-t-shirt-maat-14164-cars";"Black";"0";"1";"Koekange, Nederland";"1";"0.75";"1.75";"";"3 weeks ago";"2025-04-10T20:31:41.071Z";"evelyngritter";"4.8";"39";"1";"0";"";"32";"1535"
"6112854238";"Naked top";"";"Met schoudervulling.
Maat: XS
Niet gedragen";"New without tags";"XS / 34 / 6";"https://www.vinted.nl/items/6112854238-naked-top";"Khaki";"0";"3";"Utrecht, Nederland";"1.5";"0.78";"2.28";"";"2 days ago";"2025-04-11T07:45:16.416Z";"angelique3555";"4.8";"30";"1";"0";"";"48";"221"
"5900426957";"Jack&Jones jas";"";"Een tussenjas van Jack&Jones. 
Heeft een binnenzak en capuchon. 
Paar keer gedragen.";"Very good";"XL";"https://www.vinted.nl/items/5900426957-jackjones-jas";"Black, Grey";"0";"7";"Katwijk, Nederland";"20";"1.7";"21.7";"";"5 weeks ago";"2025-04-10T18:53:02.571Z";"caroline.schoneveld";"4.9";"62";"3";"1";"";"53";"2551"
"4245151726";"";"";"";"";"";"https://www.vinted.nl/items/4245151726-levis-shirt";"";"0";"0";"Workum, Nederland";"0";"0.8";"2.8";"";"";"2025-04-10T18:34:49.989Z";"eljawalsweer123";"4.8";"111";"5";"6";"";"71";"221"
"5445226092";"Ruimvallend soepel shirt";"";"Amper gedragen";"Very good";"XL / 42 / 14";"https://www.vinted.nl/items/5445226092-ruimvallend-soepel-shirt";"Black, White";"0";"15";"Ruurlo, Nederland";"4.5";"0.93";"5.43";"";"4 months ago";"2025-04-10T21:24:23.031Z";"wilpa7261";"5";"104";"2";"0";"";"24";"1043"
"6125158751";"Blazer RBLZ";"";"In perfecte staat
Maat M

#find_yourself_women_38";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6125158751-blazer-rblz";"Grey";"0";"0";"";"7.5";"1.08";"8.58";"";"2 hours ago";"2025-04-10T22:07:00.734Z";"";"";"";"";"";"";"";"532"
"2674141979";"";"";"";"";"";"https://www.vinted.nl/items/2674141979-roze-pakje";"";"0";"0";"Rozenburg, Nederland";"0";"0.8";"2.79";"";"";"2025-04-11T08:31:50.766Z";"verafraga";"4.9";"439";"30";"8";"";"116";"1517"
"5080064887";"Spijkerjasje";"";"Maat 80";"Very good";"12-18 months / 80 cm";"https://www.vinted.nl/items/5080064887-spijkerjasje";"Light blue, Blue";"0";"6";"Nederland";"5";"0.95";"5.95";"";"6 months ago";"2025-04-10T22:48:21.955Z";"lucygeli";"4.8";"315";"43";"9";"";"99";"2546"
"4064496379";"Dames winterjas";"";"Goede staat";"Good";"XL / 42 / 14";"https://www.vinted.nl/items/4064496379-dames-winterjas";"Green";"0";"28";"Nederland";"10";"1.2";"11.2";"";"14 months ago";"2025-04-11T08:53:33.116Z";"kledingkastvanlevi";"4.9";"156";"6";"40";"";"123";"1087"
"6112212894";"";"";"";"";"";"https://www.vinted.nl/items/6112212894-adidas-lange-mouwen-shirt";"";"0";"0";"Delft, Nederland";"0";"1.6";"19.6";"";"";"2025-04-10T23:04:50.409Z";"muyonie";"5";"11";"1";"0";"";"20";"1810"
"6108680037";"";"";"";"";"";"https://www.vinted.nl/items/6108680037-panterprint-shirt";"";"0";"0";"Nederland";"0";"0.95";"5.95";"";"";"2025-04-10T22:50:49.245Z";"xyenx";"4.7";"44";"275";"126";"";"239";"224"
"6092851174";"2x broekje met voetjes maat 62";"";"Nooit gedragen. 

#mvdk_jongen62";"Very good";"3-6 months / 62 cm";"https://www.vinted.nl/items/6092851174-2x-broekje-met-voetjes-maat-62";"Turquoise, Blue";"0";"0";"Nederland";"1";"0.75";"1.75";"";"5 days ago";"2025-04-10T20:38:35.217Z";"melanievandekerke";"4.9";"97";"4";"21";"";"126";"1701"
"6110749247";"Voor de camping! Zelfopblaasbare campingmat";"";"Gebruikt 

Kijk ook eens naar mijn andere advertenties ik maak altijd een goede prijs bij meerdere aankopen... more";"Good";"";"https://www.vinted.nl/items/6110749247-voor-de-camping-zelfopblaasbare-campingmat";"Dark green";"1";"14";"Moordrecht, Nederland";"12.5";"1.33";"13.83";"";"2 days ago";"2025-04-11T08:06:26.835Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1953"
"5328876978";"Korte broek";"";"Petrol industries";"Very good";"S";"https://www.vinted.nl/items/5328876978-korte-broek";"Blue, Navy";"0";"22";"Workum, Nederland";"4";"0.9";"4.9";"";"5 months ago";"2025-04-10T18:37:44.809Z";"eljawalsweer123";"4.8";"111";"5";"6";"";"71";"1824"
"6114540206";"Overhemd Zara maat S heren";"";"Amper gedragen";"Very good";"M";"https://www.vinted.nl/items/6114540206-overhemd-zara-maat-s-heren";"Mint, Turquoise";"0";"30";"Enschede, Nederland";"4";"0.9";"4.9";"";"a day ago";"2025-04-10T20:34:24.166Z";"abroeh";"0";"0";"4";"7";"";"44";"1803"
"6113627146";"Gestreepte buik top";"";"Amper gedragen";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6113627146-gestreepte-buik-top";"Purple, Pink";"0";"3";"Alphen Aan Den Rijn, Nederland";"1.5";"0.78";"2.28";"";"2 days ago";"2025-04-10T18:32:48.932Z";"matthijs_r";"4.9";"7";"1";"1";"";"31";"1041"
"2674162315";"";"";"";"";"";"https://www.vinted.nl/items/2674162315-dubbelzijdig-winterjas";"";"0";"0";"Rozenburg, Nederland";"0";"0.9";"4.89";"";"";"2025-04-11T08:30:54.953Z";"verafraga";"4.9";"439";"30";"8";"";"116";"2548"
"5559283708";"";"";"";"";"";"https://www.vinted.nl/items/5559283708-bordspel-paw-patrol";"";"0";"0";"Nederland";"0";"0.88";"4.38";"";"";"2025-04-11T08:51:43.318Z";"kledingkastvanlevi";"4.9";"156";"6";"40";"";"123";"3225"
"5624447244";"Slangenprint jurk";"";"Mooi opstaand kraagje aan de jurk";"New without tags";"M / 38 / 10";"https://www.vinted.nl/items/5624447244-slangenprint-jurk";"Beige, Brown";"0";"13";"Sint Philipsland, Nederland";"4.5";"0.93";"5.43";"";"3 months ago";"2025-04-10T18:45:10.974Z";"jack15091982";"4.6";"19";"3";"2";"";"17";"176"
"6113805552";"Damesjurk maat 38";"";"Mouwen driekwart 
Kijk ook eens naar mijn advertenties ik maak een leuke prijs voor meerdere aankopen🙏🏼";"Good";"M / 38 / 10";"https://www.vinted.nl/items/6113805552-damesjurk-maat-38";"Dark green";"0";"1";"Moordrecht, Nederland";"2.5";"0.83";"3.33";"";"2 days ago";"2025-04-11T07:55:13.707Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1056"
"6112503170";"Zwarte skinny jeans van G-star";"";"Amper gedragen
In hele goede staat
Mooie kwaliteit 
29/34
#gstarraw #gstar #jeans #skinny... more";"Very good";"W29";"https://www.vinted.nl/items/6112503170-zwarte-skinny-jeans-van-g-star";"Black";"0";"8";"Nederland";"10";"0";"";"";"5 hours ago";"2025-04-08T21:31:57.524Z";"i.vet";"4.9";"192";"10";"0";"";"26";"1817"
"5620227110";"Zip trui";"";"Een marineblauwe zip trui";"New without tags";"M";"https://www.vinted.nl/items/5620227110-zip-trui";"Navy";"0";"65";"Oostvoorne, Nederland";"5";"0";"";"";"2 months ago";"2025-04-08T21:23:24.134Z";"pienbrouwer";"4.7";"85";"9";"12";"";"41";"265"
"4438333535";"Tuniek/jurk George";"";"In nette staat
Maat L";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/4438333535-tuniekjurk-george";"Black, Multi";"0";"22";"";"1";"0.75";"1.75";"";"11 months ago";"2025-04-10T22:06:08.126Z";"";"";"";"";"";"";"";"1059"
"6113651671";"Object blouse";"";"Geprinte blouse van Object. 
Een enkele keer gedragen.";"New without tags";"XL / 42 / 14";"https://www.vinted.nl/items/6113651671-object-blouse";"Multi";"0";"12";"Katwijk, Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-10T18:50:46.081Z";"caroline.schoneveld";"4.9";"62";"3";"1";"";"53";"1043"
"5940069581";"Wit polo shirt 68";"";"Ziet er super netjes uit.  Lekker fris kleurtje, neutraal.

#charanga #poloshirt #polo #shirt #tshirt 
#mooiweer #zomer #summer
#jenniferdejong94maat68... more";"Very good";"6-9 months / 68 cm";"https://www.vinted.nl/items/5940069581-wit-polo-shirt-68";"White";"1";"2";"Drachten, Nederland";"3.99";"0.9";"4.89";"";"4 weeks ago";"2025-04-10T21:12:09.519Z";"jenniferdejong94";"5";"347";"60";"111";"";"223";"1663"
"6101766696";"Dames top Zara Medium";"";"Dubbel laags 

Kijk ook eens naar mijn andere advertenties ik maak een leuke prijs bij meerdere aankopen❤️🎉... more";"Good";"M / 38 / 10";"https://www.vinted.nl/items/6101766696-dames-top-zara-medium";"Black";"0";"4";"Moordrecht, Nederland";"2";"0.8";"2.8";"";"4 days ago";"2025-04-11T08:08:46.538Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"534"
"3247365051";"Roze expresso vest";"";"Leuk vestje van expresso";"New without tags";"M / 38 / 10";"https://www.vinted.nl/items/3247365051-roze-expresso-vest";"Rose";"0";"79";"Assendelft, Nederland";"12";"1.3";"13.3";"";"a year ago";"2025-04-10T21:46:33.633Z";"claudiakooij";"4.6";"920";"151";"4";"";"317";"194"
"5522990930";"";"";"";"";"";"https://www.vinted.nl/items/5522990930-jumpsuite-feestdagen";"";"0";"0";"Nederland";"0";"1.83";"24.33";"";"";"2025-04-11T08:30:57.737Z";"leo-nie2812";"4.8";"344";"27";"13";"";"165";"1131"
"5453683765";"Mini jurkje van ambika";"";"Leuk jurkje mooi met de feestdagen 
 ritsje op de rug";"Good";"S / 36 / 8";"https://www.vinted.nl/items/5453683765-mini-jurkje-van-ambika";"Black, White";"0";"2";"Enkhuizen, Nederland";"5";"0.95";"5.95";"";"4 months ago";"2025-04-10T19:19:55.704Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"178"
"5935149956";"Aapje zien";"";"Zonder beschadigingen.";"Very good";"Other";"https://www.vinted.nl/items/5935149956-aapje-zien";"Gold";"0";"6";"Nederland";"2";"0.8";"2.8";"";"4 weeks ago";"2025-04-10T20:42:20.857Z";"melanievandekerke";"4.9";"97";"4";"21";"";"126";"1974"
"4676296869";"Spijkerbroek freequent";"";"Zo goed als nieuw!
Maat s";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/4676296869-spijkerbroek-freequent";"Light blue, Blue";"0";"10";"";"3";"0.85";"3.85";"";"9 months ago";"2025-04-10T22:18:30.587Z";"";"";"";"";"";"";"";"1842"
"6114134464";"";"";"";"";"";"https://www.vinted.nl/items/6114134464-zilch-zwarte-jurk-maat-l40";"";"0";"0";"Amsterdam, Nederland";"0";"0.85";"3.85";"";"";"2025-04-11T07:51:45.636Z";"fje1981";"4.9";"278";"17";"6";"";"105";"1058"
"5635268516";"Blauwe hoodie The North Face 170";"";"In goede staat voor een meisje";"Good";"15 years / 170 cm";"https://www.vinted.nl/items/5635268516-blauwe-hoodie-the-north-face-170";"Navy";"1";"98";"Heerhugowaard, Nederland";"5";"0.95";"5.95";"";"2 months ago";"2025-04-10T21:28:06.105Z";"m_d_c_1977";"4.9";"105";"3";"1";"";"46";"1550"
"5409877663";"Zomerjurkje shein";"";"Maat s";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/5409877663-zomerjurkje-shein";"Burgundy";"1";"36";"Nederland";"8";"1.1";"9.1";"";"4 months ago";"2025-04-10T22:52:17.852Z";"xyenx";"4.7";"44";"275";"126";"";"239";"178"
"5639116393";"Blouse C&A";"";"Zo goed als nieuw!
Eenmalig gedragen
Maat 52";"New without tags";"6XL / 52 / 24";"https://www.vinted.nl/items/5639116393-blouse-ca";"Grey, Blue";"0";"16";"";"5";"0.95";"5.95";"";"2 months ago";"2025-04-10T21:47:18.241Z";"";"";"";"";"";"";"";"1043"
"5935060083";"Overhemd/blouse Daphnea";"";"In perfecte staat!
Transparant
Maat M

#find_yourself_women_38... more";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5935060083-overhemdblouse-daphnea";"Black, Red";"0";"4";"";"5.5";"0.98";"6.48";"";"4 weeks ago";"2025-04-10T22:07:48.784Z";"";"";"";"";"";"";"";"222"
"6024978821";"Zomerjurkje";"";"Nette staat 
1 maat tot XL";"Very good";"One size";"https://www.vinted.nl/items/6024978821-zomerjurkje";"Brown";"3";"16";"Nederland";"4";"0.9";"4.9";"";"2 weeks ago";"2025-04-11T08:52:35.384Z";"kledingkastvanlevi";"4.9";"156";"6";"40";"";"123";"1065"
"6077940429";"Goud en zwart jurk van Jane Norman";"";"Super tof jurkje. Nog helemaal mooi. Zwart gebreid met gouden kleur.";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6077940429-goud-en-zwart-jurk-van-jane-norman";"Black, Gold";"0";"5";"Gouda, Nederland";"3";"0.85";"3.85";"";"a week ago";"2025-04-10T23:14:29.436Z";"nicoliensammy";"5";"33";"3";"3";"";"169";"1056"
"3578107017";"Crop top";"";"Gestreept, label eruit geknipt";"Good";"S / 36 / 8";"https://www.vinted.nl/items/3578107017-crop-top";"Black, White";"0";"9";"Rotterdam, Nederland";"1";"0.75";"1.75";"";"18 months ago";"2025-04-11T07:55:15.099Z";"madrettor80";"4.9";"519";"28";"19";"";"179";"1041"
"5743075737";"";"";"";"";"";"https://www.vinted.nl/items/5743075737-zara-blouse-blauw-bloemen";"";"0";"0";"Rotterdam, Nederland";"0";"1.05";"8.05";"";"";"2025-04-11T08:29:27.060Z";"bloempjebianca";"4.8";"137";"39";"10";"";"113";"1043"
"5939913928";"Poloshirt roze maat 68";"";"Lekker zomers kleurtje

#poloshirt #shirt #tshirt #zomer #summer #mooiweer 
#jenniferdejong94maat68... more";"Very good";"6-9 months / 68 cm";"https://www.vinted.nl/items/5939913928-poloshirt-roze-maat-68";"Pink";"0";"0";"Drachten, Nederland";"3.99";"0.9";"4.89";"";"4 weeks ago";"2025-04-10T21:12:14.375Z";"jenniferdejong94";"5";"347";"60";"111";"";"223";"1663"
"5734773614";"Jas van Lebek";"";"Aubergine kleurig jasje met kraag";"Good";"XXXL / 46 / 18";"https://www.vinted.nl/items/5734773614-jas-van-lebek";"Purple, Burgundy";"0";"18";"Enkhuizen, Nederland";"7.5";"1.08";"8.58";"";"2 months ago";"2025-04-10T19:31:43.742Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"1773"
"5533950670";"Schaapsleren rok van mango";"";"Amper gebruikt
In zeer goede staat
Schaaps leer";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/5533950670-schaapsleren-rok-van-mango";"Black";"2";"17";"Helmond, Nederland";"15";"1.45";"16.45";"";"3 months ago";"2025-04-10T18:56:27.906Z";"su_ce";"4.8";"44";"5";"4";"";"135";"198"
"6110643610";"Leuk setje";"";"Leuk en mooi setje van de HEMA";"Very good";"18-24 months / 86 cm";"https://www.vinted.nl/items/6110643610-leuk-setje";"Purple, Lilac";"0";"6";"Oud-Beijerland, Nederland";"3.5";"0";"";"";"9 hours ago";"2025-04-08T21:02:35.619Z";"hillienevanhofwegen";"4.7";"39";"4";"13";"";"22";"1517"
"5950504194";"Vestje";"";"Zara
Lekker warm";"Satisfactory";"1-3 months / 56 cm";"https://www.vinted.nl/items/5950504194-vestje";"Beige, Multi";"0";"6";"Coevorden, Nederland";"2";"0.8";"2.8";"";"4 weeks ago";"2025-04-10T19:55:55.245Z";"joellebosgraaf";"4.9";"7";"0";"0";"";"153";"1551"
"6092140460";"Tuinbroek maat 56";"";"1x gedragen.

#mvdk_jongen56";"Very good";"1-3 months / 56 cm";"https://www.vinted.nl/items/6092140460-tuinbroek-maat-56";"Mustard";"0";"0";"Nederland";"1.5";"0.78";"2.28";"";"5 days ago";"2025-04-10T20:44:23.246Z";"melanievandekerke";"4.9";"97";"4";"21";"";"126";"1702"
"5528110827";"Sandalen Bershka";"";"Zo goed als nieuw!!
Maat 38";"Very good";"38";"https://www.vinted.nl/items/5528110827-sandalen-bershka";"Beige, Brown";"0";"7";"";"6";"1";"7";"";"3 months ago";"2025-04-10T22:20:49.857Z";"";"";"";"";"";"";"";"2949"
"6123269510";"Tankini 3 delig L";"";"Kleur Roze
Merk Lineltex
Er staat naat Xl in het label maar valt eerder als L";"Good";"L / 40 / 12";"https://www.vinted.nl/items/6123269510-tankini-3-delig-l";"Rose";"0";"20";"Nederland";"9";"1.15";"10.15";"";"18 hours ago";"2025-04-11T09:04:49.289Z";"che3101";"4.9";"352";"19";"1";"";"556";"219"
"4518080973";"";"";"";"";"";"https://www.vinted.nl/items/4518080973-shirtje-hema-donkerblauw-super-netjes";"";"0";"0";"Hillegom, Nederland";"0";"0.8";"2.8";"";"";"2025-04-10T21:03:48.575Z";"leoniexie";"4.9";"489";"20";"2";"";"146";"1662"
"5249554680";"";"";"";"";"";"https://www.vinted.nl/items/5249554680-oranje-jurk";"";"0";"0";"Alphen Aan Den Rijn, Nederland";"0";"0.9";"4.9";"";"";"2025-04-09T18:37:42.768Z";"matthijs_r";"4.9";"7";"1";"1";"";"34";"1554"
"5245600869";"Roze slip ons met bedels en strik nieuw maat 40";"";"Toffe slip ons van Cherystyle";"New with tags";"40";"https://www.vinted.nl/items/5245600869-roze-slip-ons-met-bedels-en-strik-nieuw-maat-40";"Rose";"1";"45";"Assendelft, Nederland";"5";"0.95";"5.95";"";"5 months ago";"2025-04-10T22:09:14.895Z";"claudiakooij";"4.6";"920";"151";"4";"";"317";"2952"
"5011428617";"shein top";"";"niet gedragen";"New with tags";"S / 36 / 8";"https://www.vinted.nl/items/5011428617-shein-top";"Grey, Khaki";"0";"31";"Zwijndrecht, Nederland";"1.5";"0.78";"2.28";"";"7 months ago";"2025-04-10T20:55:52.638Z";"evahelmink_x";"4.9";"112";"28";"1";"";"71";"1041"
"5939656071";"Vestje maat 92";"";"Stoer vestje";"Good";"24-36 months / 92 cm";"https://www.vinted.nl/items/5939656071-vestje-maat-92";"Navy";"0";"2";"Nederland";"2";"0.8";"2.8";"";"4 weeks ago";"2025-04-09T18:35:33.354Z";"vampiertje234";"5";"30";"2";"0";"";"31";"1551"
"6113434639";"Hoody Costes";"";"Kleur taupe
Valt kleiner";"Very good";"XL / 42 / 14";"https://www.vinted.nl/items/6113434639-hoody-costes";"Grey, Brown";"0";"23";"Warnsveld, Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-10T21:26:10.296Z";"indyschalken99";"5";"1";"0";"0";"";"20";"196"
"2789741678";"Tuin jurk C&A maat 140";"";"Fijne zachte stof met Rita aan de zijkant.

Bekijk ook mijn andere advertenties";"Very good";"10 years / 140 cm";"https://www.vinted.nl/items/2789741678-tuin-jurk-ca-maat-140";"Blue, Navy";"0";"12";"Amsterdam, Nederland";"1.75";"0.79";"2.54";"";"2 years ago";"2025-04-11T07:50:15.421Z";"fje1981";"4.9";"278";"17";"6";"";"105";"1554"
"6113693272";"Grijze jeans Vero Moda";"";"Grijze jeans
Gedragen
Maat 29/32";"Good";"M / 38 / 10";"https://www.vinted.nl/items/6113693272-grijze-jeans-vero-moda";"Grey";"0";"3";"Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-10T22:50:16.741Z";"lotteklein16";"4.8";"140";"10";"5";"";"153";"1844"
"4245137599";"";"";"";"";"";"https://www.vinted.nl/items/4245137599-basic-shirt";"";"0";"0";"Workum, Nederland";"0";"0.8";"2.8";"";"";"2025-04-10T18:34:58.696Z";"eljawalsweer123";"4.8";"111";"5";"6";"";"71";"221"
"6118963449";"";"";"";"";"";"https://www.vinted.nl/items/6118963449-2-leuke-tops-new";"";"0";"0";"Nederland";"0";"0.95";"5.95";"";"";"2025-04-11T08:26:49.667Z";"av.clothes";"3.8";"341";"48";"1";"";"79";"224"
"5765463530";"Tumble n Dry longsleeve 80";"";"Ziet er nog prima uit voor een volgende ronde.

#tumblendry 
#jenniferdejong94maat80";"Good";"12-18 months / 80 cm";"https://www.vinted.nl/items/5765463530-tumble-n-dry-longsleeve-80";"Grey";"0";"10";"Drachten, Nederland";"1.99";"0.8";"2.79";"";"2 months ago";"2025-04-10T21:03:17.943Z";"jenniferdejong94";"5";"347";"60";"111";"";"223";"1668"
"6112568101";"Clobert";"";"Leuk Emily in Paris colbert. Nooit gedragen.";"New without tags";"One size";"https://www.vinted.nl/items/6112568101-clobert";"Multi";"0";"17";"Gorinchem, Nederland";"20";"0";"";"";"5 hours ago";"2025-04-08T21:18:37.879Z";"stylebycarodk";"4";"1";"0";"1";"";"7";"532"
"5472899422";"Beige winterjas";"";"Heerlijk warm jas valt over de knie 
Heeft zijritsen ideaal met fietsen of in de auto zitten 
De jas valt small draag normaal altijd een s maar met een winterjas een m 
Maat is m heb het label eruit geknipt omdat mijn dochter dezelfde jas heeft... more";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5472899422-beige-winterjas";"Beige";"4";"309";"Prinsenbeek, Nederland";"25";"1.95";"26.95";"";"4 months ago";"2025-04-11T08:21:57.748Z";"desireevangool";"4.8";"207";"31";"1";"";"37";"2614"
"5930578631";"Gstar spijkerbroek";"";"Maat 40 lengte 34

Kijk voor meer merkkleding in deze maat op mijn profiel! #bundelkorting #afgevallen";"Very good";"XL";"https://www.vinted.nl/items/5930578631-gstar-spijkerbroek";"Light blue";"0";"19";"Wijchen, Nederland";"7.5";"1.08";"8.58";"";"4 weeks ago";"2025-04-10T18:54:17.792Z";"maaikevanbergen";"4.7";"80";"5";"3";"";"58";"1817"
"5811436399";"Broek M";"";"Zwart wit groen
Nooit gedragen";"New without tags";"M / 38 / 10";"https://www.vinted.nl/items/5811436399-broek-m";"Black, White";"0";"5";"Nederland";"2.5";"0.83";"3.33";"";"8 weeks ago";"2025-04-11T09:06:25.685Z";"che3101";"4.9";"352";"19";"1";"";"556";"1846"
